property_id,lat,lng,addr_street,suburb,price,property_type,year,bedrooms,bathrooms,parking_space,Shopping_center_id,Distance_to_sc,Train_station_id,Distance_to_train_station,travel_min_to_CBD,Transfer_flag,Hospital_id,Distance_to_hospital,Supermarket_id,Distance_to_supermaket
24822,-37.678312,144.962679,7 Plane Court,CAMPBELLFIELD,4212000,house,2016,3,1,2,SC_072,4703,19960,1956,39,0,hospital_104,4828,S_161,1307
82345,-37.979519,145.240104,65 Botanical Grove,DOVETON,7123000,house,2010,4,2,2,SC_112,2352,19888,2908,54,0,hospital_119,1957,S_195,1571
51910,-37.803465,145.19311499999998,37A Wooddale Grove,DONVALE,8160000,house,2012,4,2,2,SC_088,2129,19900,1622,40,0,hospital_070,711,S_202,2717
38298,-37.771778999999995,145.03006200000002,42 Keith Street,ALPHINGTON,10800000,house,2012,5,2,1,SC_001,1118,19931,743,20,0,hospital_039,938,S_219,1098
50629,-37.751961,145.13309099999998,75 Porter Street,TEMPLESTOWE,12220000,house,2015,3,1,2,SC_009,3931,19986,4206,40,0,hospital_193,2835,S_046,2933
26870,-37.587928000000005,144.93913600000002,"4 Woodbine, close",CRAIGIEBURN,5820000,house,2016,3,1,0,SC_110,1141,40221,1589,45,0,hospital_104,7179,S_178,813
19969,-37.780763,144.95923,507 Royal Parade,PARKVILLE,12525000,house,2016,4,3,1,SC_007,3567,19970,611,18,0,hospital_024,988,S_138,567
29402,-37.774456,144.991438,14 Aberdeen Grove,NORTHCOTE,14756000,house,2014,3,1,0,SC_103,3990,20017,400,18,0,hospital_035,1932,S_138,2568
52341,-37.8163,144.996107,14 Thomas Street,RICHMOND,19240000,house,2015,3,2,0,SC_068,2125,19978,438,6,0,hospital_171,108,S_076,747
63127,-37.829141,145.244012,88 Heathmont Road,HEATHMONT,7830000,house,2010,4,1,1,SC_032,2261,19871,102,46,0,hospital_105,2005,S_190,2300
20291,-37.759069000000004,144.951754,1 Rose Street,BRUNSWICK,9394000,house,2011,2,1,0,SC_030,2971,19967,822,23,0,hospital_011,760,S_074,1398
44426,-37.695696999999996,145.096205,18 Armstrong Street,GREENSBOROUGH,4950000,house,2012,3,1,1,SC_062,4990,19985,1403,38,0,hospital_075,1351,S_210,997
7280,-37.739342,144.828744,19 Orbital Drive,KEALBA,11424000,house,2015,5,3,3,SC_107,2308,20002,2599,33,0,hospital_005,2635,S_078,2460
72649,-37.856275,145.25653400000002,98 Sasses Avenue,BAYSWATER,8436000,house,2016,3,1,2,SC_032,5423,19870,1913,50,0,hospital_002,1027,S_139,1738
22174,-37.735682000000004,144.96053700000002,19 May Street,COBURG,14760000,house,2015,4,2,1,SC_030,986,19964,314,30,0,hospital_084,2058,S_172,783
88273,-37.94190979,145.04248049999998,7 Hillston Road,MOORABBIN,4275000,house,2006,3,1,1,SC_046,451,19872,727,40,0,hospital_110,1105,S_069,813
16085,-37.707570000000004,144.896164,42 Seggan Circle,GOWANBRAE,7275000,house,2016,3,2,1,SC_010,1087,20032,1884,32,0,hospital_184,3944,S_198,2190
30441,-37.76556,144.994529,81 Gladstone Avenue,NORTHCOTE,11089000,house,2009,3,1,0,SC_103,2964,20015,275,21,0,hospital_035,1208,S_105,1800
86820,-37.924038,144.99170900000001,5 Cairnes Crescent,BRIGHTON,17040000,house,2010,4,2,2,SC_046,4441,19950,352,24,0,hospital_156,1365,S_009,1036
83251,-37.885518,145.241469,6 Narong Crescent,KNOXFIELD,2659500,house,2010,4,2,1,SC_073,5395,19869,4691,53,0,hospital_002,4086,S_027,1668
17456,-37.701431,144.92586200000002,57 Beatty Avenue,GLENROY,3680000,house,2011,5,2,2,SC_010,3703,20032,835,32,0,hospital_184,4903,S_209,534
35505,-37.719572,144.99358700000002,704-706 Gilbert Road,RESERVOIR,12500000,house,2014,4,2,0,SC_103,2346,20010,1218,32,0,hospital_139,452,S_030,1423
36171,-37.671031,145.02790900000002,14 Blackburn Street,LALOR,6800000,house,2011,3,1,2,SC_062,5513,20006,1106,40,0,hospital_053,2387,S_229,828
5306,-37.870387,144.816124,7 Bracken Grove,ALTONA,5280000,house,2011,5,2,0,SC_033,5561,19925,625,32,0,hospital_141,6688,S_128,1248
5764,-37.787363,144.8598,4 Margaret Crescent,BRAYBROOK,4808000,house,2012,3,1,1,SC_043,716,20022,1351,21,0,hospital_056,2409,S_149,716
16551,-37.695686,144.922014,141 View Street,GLENROY,8800000,house,2016,3,1,1,SC_059,3368,20031,546,34,0,hospital_104,5010,S_209,1161
93666,-38.020993,145.098675,76 Station Street,ASPENDALE,21930000,house,2015,5,2,2,SC_003,5614,19862,757,46,0,hospital_001,4070,S_119,1783
69502,-37.85846329,145.105423,12 Silver Ash Avenue,ASHWOOD,10720000,house,2009,3,1,2,SC_042,2431,19840,1784,28,0,hospital_089,997,S_112,1356
5759,-37.78288,144.862785,4 Bradford Court,BRAYBROOK,6465000,house,2014,3,1,1,SC_043,1204,20022,1822,21,0,hospital_056,2354,S_149,1205
77042,-37.937523,145.102701,1 Tomintoul Court,CLARINDA,6950000,house,2016,3,1,2,SC_003,3927,19915,2120,39,0,hospital_076,2353,S_170,1715
85009,-37.884190000000004,144.988118,50 Spray Street,ELWOOD,14850000,house,2012,3,1,2,SC_015,1844,19955,1114,15,0,hospital_116,1870,S_133,1317
65175,-37.797667,145.32218500000002,17A Mountfield Road,KILSYTH,5130000,house,2015,3,2,0,SC_022,3443,19877,1675,55,0,hospital_113,4900,S_224,1153
81198,-37.994396,145.210188,34 Webster Street,DANDENONG,4020000,house,2016,3,2,1,SC_112,919,19888,494,54,0,hospital_119,1287,S_184,983
15076,-37.737168,144.92168999999998,2 Head Street,STRATHMORE,22400000,house,2016,3,1,2,SC_082,1462,20035,869,25,0,hospital_184,1570,S_197,1283
47085,-37.706703000000005,145.133869,35 Ramptons Road,ELTHAM NORTH,11840000,house,2010,4,2,2,SC_051,4325,19987,1445,44,0,hospital_075,2472,S_194,2317
32937,-37.73305893,145.0333099,52 Tyler Street,PRESTON,2048000,house,2009,3,1,1,SC_047,665,20011,2738,29,0,hospital_090,1854,S_225,992
29962,-37.770974,145.008346,34 Glanfield Street,NORTHCOTE,13280000,house,2011,3,1,1,SC_001,2962,19929,914,16,0,hospital_035,898,S_105,2254
88601,-37.953964,145.026589,2 Sydenham Street,HIGHETT,7860000,house,2011,3,2,2,SC_079,1380,19872,1476,40,0,hospital_058,1081,S_214,1029
79986,-38.002919,145.14619199999999,25 Stanford Avenue,KEYSBOROUGH,10500000,house,2015,5,3,2,SC_057,2637,19862,4715,46,0,hospital_096,2409,S_079,2551
30012,-37.764663,145.002749,38 Salisbury Grove,NORTHCOTE,12480000,house,2010,3,1,2,SC_103,2792,20015,504,21,0,hospital_035,489,S_105,1515
34770,-37.713909,144.981652,355 Edwardes Street,RESERVOIR,4672000,house,2010,2,1,1,SC_103,3370,19962,1860,33,0,hospital_139,1501,S_030,1754
14655,-37.740783,144.89214199999998,6 Gibson Court,ESSENDON,11564000,house,2014,4,2,1,SC_082,1403,20036,2633,23,0,hospital_184,1150,S_198,1537
34795,-37.71699524,145.01701359999998,37 Cuthbert Road,RESERVOIR,3834000,house,2008,3,1,1,SC_047,2670,20010,882,32,0,hospital_139,1670,S_225,1356
57246,-37.823734,145.08011100000002,31 Delany Close,CANTERBURY,7154000,house,2009,2,1,1,SC_099,1942,19893,128,29,0,hospital_064,3259,S_160,1488
31202,-37.75241852,144.991333,37 Keon Street,THORNBURY,5517000,house,2008,3,1,1,SC_103,1707,20014,701,23,0,hospital_144,1777,S_105,1092
30020,-37.779697999999996,144.99526,39 Barry Street,NORTHCOTE,26400000,house,2016,3,1,1,SC_008,4220,20017,288,18,0,hospital_035,2172,S_200,2553
81227,-37.992262,145.20158,39 Everitt Street,DANDENONG,7840000,house,2016,3,3,2,SC_112,1315,19888,758,54,0,hospital_119,1719,S_184,1432
35605,-37.720469,145.026669,8 Kerang Avenue,RESERVOIR,6400000,house,2014,3,1,1,SC_047,2038,20010,1777,32,0,hospital_025,1504,S_225,526
88522,-37.952278,145.028013,16 Marshall Avenue,HIGHETT,14467000,house,2013,3,1,1,SC_079,1198,19872,1289,40,0,hospital_058,1306,S_214,922
35038,-37.697966,145.016121,48 Lloyd Avenue,RESERVOIR,7123000,house,2010,3,1,1,SC_047,4687,20008,508,36,0,hospital_139,2700,S_228,2807
45804,-37.71317291,145.115036,126 Para Road,MONTMORENCY,3105000,house,2008,2,1,2,SC_051,5902,19986,617,40,0,hospital_075,1205,S_210,1568
60314,-37.825865,145.21302,88 Heatherdale Road,MITCHAM,10725000,house,2016,5,3,0,SC_032,2014,19901,776,42,0,hospital_010,2389,S_040,2076
90405,-37.96165,145.044466,27 Olympic Avenue,CHELTENHAM,7600000,house,2010,4,2,2,SC_079,1424,19866,1046,36,0,hospital_082,1090,S_023,1025
64954,-37.780949,145.302056,9 Dennis Street,CROYDON,6928000,house,2013,3,1,2,SC_022,2619,19877,1003,55,0,hospital_164,5060,S_224,2469
70971,-37.8577919,145.2350617,1 Roehampton Avenue,WANTIRNA,7800000,house,2008,5,2,2,SC_032,5043,19871,3385,46,0,hospital_179,1141,S_226,1636
77028,-37.926396000000004,145.12602900000002,96 Browns Road,CLAYTON,6480000,house,2012,4,2,2,SC_073,5719,19915,518,39,0,hospital_076,703,S_169,652
7718,-37.78044891,144.7979431,110 McLaughlin Street,ARDEER,4726000,house,2009,2,1,1,SC_102,3141,20004,2374,28,0,hospital_057,2656,S_130,2037
92157,-37.980046,145.076702,25 Avenza Street,MENTONE,17220000,house,2015,5,3,3,SC_003,1470,19865,1032,39,0,hospital_133,892,S_003,450
72189,-37.828478100000005,145.2687656,20/279-287 Bayswater Road,BAYSWATER NORTH,6480000,house,2014,3,2,1,SC_022,3505,19870,1476,50,0,hospital_164,2580,S_139,1621
56405,-37.849191,145.129731,22 Greenwood Street,BURWOOD,14840000,house,2013,3,1,0,SC_037,3416,19875,2905,30,0,hospital_047,777,S_097,571
19101,-37.683928,144.930633,61 Kitchener Street,BROADMEADOWS,4480000,house,2012,3,1,1,SC_072,3766,20030,975,36,0,hospital_104,3807,S_153,1024
27555,-37.578414,144.93650300000002,7 Creighton Way,CRAIGIEBURN,5250000,house,2014,4,2,2,SC_005,1479,40221,2673,45,0,hospital_104,8170,S_178,1749
9180,-37.867574,144.762598,8 Ailsa Street,LAVERTON,7310000,house,2016,3,1,1,SC_092,4106,19924,190,30,0,hospital_073,7363,S_007,1735
13557,-37.69488525,144.75440980000002,9 Cynthia Court,HILLSIDE,5490000,house,2009,3,2,2,SC_048,4388,20000,1875,39,0,hospital_057,9018,S_163,219
28885,-37.799209999999995,144.998126,2 Bath Street,ABBOTSFORD,13345000,house,2013,2,1,0,SC_008,2858,19975,323,10,0,hospital_134,1405,S_076,1178
1687,-37.78256226,144.87773130000002,113 Mitchell Street,MAIDSTONE,4848000,house,2006,3,1,0,SC_052,1300,20023,2244,19,0,hospital_056,1392,S_049,1452
66940,-37.740272999999995,145.338841,11 Vittorio Court,LILYDALE,8064000,house,2014,4,2,2,SC_084,2960,19876,1868,61,0,hospital_151,2081,S_233,2204
94425,-37.959499,145.082953,7 Travers Walk,HEATHERTON,7150000,house,2014,4,3,2,SC_003,1401,19866,2616,36,0,hospital_109,795,S_023,2381
35555,-37.709392,145.01626100000001,76 Crookston Road,RESERVOIR,3645000,house,2013,3,1,1,SC_047,3473,20009,616,33,0,hospital_139,1843,S_225,2046
39327,-37.700461,145.06821000000002,1 Witney Way,BUNDOORA,5697000,house,2016,4,2,1,SC_047,5395,19984,1802,34,0,hospital_037,973,S_155,1192
42573,-37.7377,145.0643,74 Bellevue Avenue,ROSANNA,9300000,house,2011,3,1,1,SC_017,2044,19936,598,28,0,hospital_090,1739,S_100,2416
37270,-37.649117,145.022968,3/81 Rufus Street,EPPING,2200000,house,2010,2,1,1,SC_062,5518,20005,728,43,0,hospital_053,633,S_196,1684
18963,-37.672678000000005,144.944499,5 Mortlake Avenue,DALLAS,5600000,house,2016,4,1,2,SC_072,3132,19960,760,39,0,hospital_104,3238,S_153,2101
17074,-37.711907000000004,144.934588,33 Farview Street,GLENROY,4320000,house,2011,2,1,1,SC_030,2660,20033,1333,30,0,hospital_184,4266,S_004,655
72120,-37.849932,145.249231,19 Tamar Street,BAYSWATER,6960000,house,2014,3,1,1,SC_032,4511,19870,1896,50,0,hospital_002,1776,S_139,1735
93411,-37.985434000000005,145.07478600000002,48 Third Street,PARKDALE,10620000,house,2014,3,1,2,SC_003,2025,19864,861,41,0,hospital_001,602,S_003,257
62327,-37.7963,145.240834,8 Sunhill Avenue,RINGWOOD,5680000,house,2016,4,2,2,SC_032,2114,19879,1928,47,0,hospital_105,1663,S_157,1257
2628,-37.820278,144.88646799999998,1/84 Fehon Street,YARRAVILLE,6160000,house,2011,4,2,2,SC_033,3563,19996,579,15,0,hospital_056,3021,S_201,2399
14813,-37.753896999999995,144.906272,8 Thomson Street,ESSENDON,12240000,house,2013,5,2,2,SC_082,2217,20037,904,20,0,hospital_184,1295,S_197,1106
75673,-37.910438,145.096138,1217 North Road,OAKLEIGH,5670000,house,2014,3,1,2,SC_087,2764,19916,550,36,0,hospital_166,1514,S_010,1715
18594,-37.66657,144.935483,29 Mildura Crescent,DALLAS,5915000,house,2014,4,2,2,SC_072,2113,19960,993,39,0,hospital_104,2210,S_153,1769
23943,-37.700272,144.962457,12 Lovely Street,FAWKNER,3960000,house,2013,3,1,2,SC_030,3738,19961,318,35,0,hospital_139,3679,S_161,1251
66647,-37.791821,145.31924899999999,7 Kensington Place,MOOROOLBARK,5500000,house,2012,4,2,2,SC_022,3282,19877,991,55,0,hospital_113,4562,S_224,1390
67337,-37.75510025,145.34188840000002,3/14 Albert Hill Road,LILYDALE,3920000,house,2009,3,2,0,SC_084,2483,19876,514,61,0,hospital_151,1319,S_233,783
40537,-37.697359000000006,145.079368,4 Boston Road,BUNDOORA,5555000,house,2011,3,1,2,SC_062,5113,19984,1563,34,0,hospital_041,1588,S_020,1997
56835,-37.845572,145.103441,62 Roslyn Street,BURWOOD,8910000,house,2012,5,2,0,SC_037,3392,19849,2123,34,0,hospital_089,1551,S_112,2474
1480,-37.807328000000005,144.884811,83 Williamstown Road,SEDDON,11430000,house,2011,4,2,2,SC_043,2552,20023,616,19,0,hospital_056,1584,S_201,1372
71759,-37.85868073,145.23062130000002,7 Georgian Gardens,WANTIRNA,4300000,house,2009,4,2,2,SC_032,5115,19871,3594,46,0,hospital_179,1063,S_226,1278
88937,-37.94896,145.051261,56 Rowans Road,HIGHETT,7215000,house,2009,3,1,2,SC_079,894,19872,826,40,0,hospital_082,1370,S_069,894
62074,-37.807763,145.233329,5 Wattle Avenue,RINGWOOD,5616000,house,2011,4,2,3,SC_032,682,19902,982,44,0,hospital_105,935,S_190,470
48961,-37.81491852,145.0619354,12 Deepdene Road,DEEPDENE,13200000,house,2008,4,3,2,SC_099,1103,19853,1327,24,0,hospital_064,1384,S_113,1610
32188,-37.735929999999996,145.032245,2 Greenbelt Avenue,PRESTON,5355000,house,2012,3,1,2,SC_047,337,20011,2726,29,0,hospital_090,1700,S_225,1265
12840,-37.711639,144.774489,29 Blackwood Way,DELAHEY,5200000,house,2014,4,2,1,SC_107,3381,20000,1170,39,0,hospital_057,6479,S_094,1050
83088,-37.885552000000004,145.255628,2/73 King Parade,KNOXFIELD,4704000,house,2014,3,2,2,SC_049,4725,19868,3507,55,0,hospital_049,3491,S_027,2534
10611,-37.794441,144.924304,49 Bangalore Street,KENSINGTON,9196000,house,2013,3,2,0,SC_011,1522,20041,552,13,0,hospital_114,531,S_086,867
59232,-37.80740738,145.196228,1/21 Rotherwood Avenue,MITCHAM,7140000,house,2008,3,1,2,SC_088,1976,19900,1238,40,0,hospital_070,344,S_202,2543
87331,-37.930414,144.999898,12 Margarita Street,HAMPTON,25340000,house,2010,4,2,2,SC_046,3523,19949,853,27,0,hospital_036,1378,S_088,776
59852,-37.82221603,145.18972780000001,32 Madison Boulevard,MITCHAM,8160000,house,2008,3,2,2,SC_088,948,19900,508,40,0,hospital_010,1364,S_202,1202
58826,-37.825252,145.169005,2A Joyce Street,NUNAWADING,4880000,house,2010,3,2,1,SC_002,689,19899,731,37,0,hospital_060,1424,S_202,651
39430,-37.704796,145.06072,105 Greenwood Drive,BUNDOORA,5048000,house,2015,3,1,2,SC_047,4613,19984,2144,34,0,hospital_037,453,S_155,852
93613,-38.008918,145.093679,7 Bertram Street,MORDIALLOC,16940000,house,2016,3,2,2,SC_003,4225,19863,588,44,0,hospital_001,2736,S_119,621
16791,-37.707685999999995,144.925865,20A Apsley Street,GLENROY,5220000,house,2010,4,1,2,SC_082,3429,20032,838,32,0,hospital_184,4265,S_209,249
15797,-37.745305,144.886006,56 Ida Street,NIDDRIE,7500000,house,2011,3,1,2,SC_082,2134,20037,2912,20,0,hospital_184,1711,S_197,2154
96297,-37.92769623,145.03230290000002,9 Dickens Street,BENTLEIGH,11242000,house,2009,4,3,2,SC_046,1416,19938,397,40,0,hospital_110,714,S_107,1251
47096,-37.711979,145.17673,36 Thompson Crescent,RESEARCH,2208000,house,2013,4,2,2,SC_051,4520,19987,2551,44,0,hospital_075,6287,S_194,1683
31362,-37.753178999999996,144.988855,59 Rennie Street,THORNBURY,12900000,house,2015,3,1,0,SC_103,1902,20014,880,23,0,hospital_144,1545,S_105,1321
33865,-37.727925,145.034128,14A Nisbett Street,RESERVOIR,7990000,house,2014,3,2,2,SC_047,1229,20010,2686,32,0,hospital_025,1456,S_225,581
83288,-37.887318,145.251501,72 David Street North,KNOXFIELD,5580000,house,2010,4,2,2,SC_049,5046,19868,3894,55,0,hospital_002,3836,S_027,2124
43938,-37.693346999999996,145.086919,9 Byrne Crescent,WATSONIA NORTH,4698000,house,2011,3,2,2,SC_062,4640,19984,1979,34,0,hospital_041,2122,S_020,1713
93368,-38.021365,145.10423500000002,44 Kubis Avenue,ASPENDALE,4960000,house,2014,3,2,2,SC_003,5748,19862,677,46,0,hospital_001,4392,S_119,2136
76345,-37.905555,145.083424,60 Dallas Avenue,HUGHESDALE,14760000,house,2012,4,2,3,SC_087,1914,19917,718,34,0,hospital_166,2101,S_010,1847
39116,-37.754546000000005,145.039392,102 Oriel Road,BELLFIELD,10665000,house,2014,4,1,2,SC_001,1503,19934,1628,25,0,hospital_090,1214,S_219,1539
40072,-37.69587708,145.0776978,22 Boston Road,BUNDOORA,6585000,house,2009,4,2,2,SC_062,4967,19984,1762,34,0,hospital_041,1389,S_155,2035
751,-37.79587173,144.9004822,27 Nicholson Street,FOOTSCRAY,6225000,house,2006,2,1,0,SC_011,2037,20025,627,14,0,hospital_003,1077,S_201,584
76025,-37.909946999999995,145.096522,29 Gadd Street,OAKLEIGH,7040000,house,2015,2,1,2,SC_087,2731,19916,526,36,0,hospital_166,1450,S_010,1778
66960,-37.774095,145.346176,119 Lakeview Drive,LILYDALE,10200000,house,2015,3,2,2,SC_084,3346,19876,2072,61,0,hospital_113,1547,S_081,1603
48,-37.842534,144.978791,71/485-489 St Kilda Road,MELBOURNE,4275000,house,2016,2,1,1,SC_066,1403,19958,1245,9,0,hospital_155,865,S_016,2286
28859,-37.80201721,144.9980621,17 Hunter Street,ABBOTSFORD,8724000,house,2007,3,1,2,SC_068,2686,19975,449,10,0,hospital_134,1124,S_076,872
80792,-37.97506,145.21446799999998,14 Hopkins Street,DANDENONG,5525000,house,2011,3,1,2,SC_112,1339,19888,1710,54,0,hospital_033,234,S_183,867
54019,-37.81996155,145.044754,106 Liddiard Street,HAWTHORN,6820000,house,2008,3,2,2,SC_083,807,19903,287,23,0,hospital_127,1047,S_208,817
2765,-37.816629999999996,144.893417,12 Schild Street,YARRAVILLE,7774000,house,2013,3,1,2,SC_043,3796,19996,318,15,0,hospital_056,2691,S_201,1813
30769,-37.753465999999996,144.999144,15 Ethel Street,THORNBURY,7101000,house,2014,4,2,2,SC_103,1564,20014,183,23,0,hospital_035,1300,S_105,476
14990,-37.737096,144.917767,13 Kernan Street,STRATHMORE,10170000,house,2015,4,2,3,SC_082,1128,20035,1108,25,0,hospital_184,1258,S_197,1047
64917,-37.794651,145.29915,80 Hull Road,CROYDON,6560000,house,2011,3,1,2,SC_022,1497,19877,1604,55,0,hospital_164,4099,S_224,1290
30896,-37.759236,145.014946,195 Gooch Street,THORNBURY,12300000,house,2015,3,2,2,SC_103,2468,20014,1514,23,0,hospital_035,746,S_105,1348
93592,-37.992636,145.089,66 Davey Street,PARKDALE,10350000,house,2011,5,3,2,SC_003,2393,19864,1112,41,0,hospital_001,1435,S_003,1409
76207,-37.902553999999995,145.092796,42 Oxford Street,OAKLEIGH,4080000,house,2009,1,1,1,SC_087,1856,19917,463,34,0,hospital_166,1214,S_167,1855
51324,-37.777584000000004,145.119723,364 Manningham Road,DONCASTER,12070000,house,2010,4,2,2,SC_091,1192,20042,4637,30,0,hospital_194,617,S_046,673
13865,-37.755148999999996,144.910542,15 Daisy Street,ESSENDON,20550000,house,2012,4,3,1,SC_082,2396,20037,506,20,0,hospital_128,1342,S_197,1182
46979,-37.709593,145.150306,3 Bryan Court,ELTHAM,5950000,house,2014,3,1,0,SC_051,4084,19987,491,44,0,hospital_075,3945,S_194,906
56478,-37.848319000000004,145.131151,26A Fulton Crescent,BURWOOD,4081000,house,2012,4,3,2,SC_037,3347,19875,3010,30,0,hospital_047,638,S_097,571
48858,-37.80512238,145.09165959999999,1 Bruce Street,BALWYN,6640000,house,2007,5,2,2,SC_020,3058,19896,2005,34,0,hospital_117,2306,S_136,891
16614,-37.711517,144.911054,16 William Street,GLENROY,5720000,house,2016,3,1,1,SC_010,2138,20032,948,32,0,hospital_184,3466,S_209,1295
89628,-37.948876,145.017804,60 Grange Road,SANDRINGHAM,14400000,house,2014,3,2,2,SC_079,2042,19948,1173,29,0,hospital_058,1410,S_214,541
79506,-37.986312,145.15526,10 Colchester Court,KEYSBOROUGH,6000000,house,2009,4,2,2,SC_057,1738,19890,2851,49,0,hospital_096,1603,S_079,1686
17453,-37.701783,144.935902,56 Maude Avenue,GLENROY,3231000,house,2014,2,1,3,SC_030,3631,20032,1673,32,0,hospital_184,5264,S_004,634
92527,-37.991836,145.08014599999998,1/142 Parkers Road,PARKDALE,7254000,house,2016,3,1,2,SC_003,2434,19864,362,41,0,hospital_001,655,S_003,902
73471,-37.84728622,145.29840090000002,3 Mitchell Avenue,BORONIA,2560000,house,2008,3,1,0,SC_049,5316,19869,1914,53,0,hospital_049,2192,S_146,1967
27058,-37.580275,144.907124,5 Applewood Way,CRAIGIEBURN,4640000,house,2013,2,1,2,SC_005,1336,40221,3993,45,0,hospital_104,7926,S_178,2820
85591,-37.887565,145.006124,38 Orrong Road,ELSTERNWICK,11500000,house,2014,3,1,2,SC_015,3066,19954,555,17,0,hospital_116,362,S_193,63
83208,-37.890277000000005,145.24421999999998,47 Allister Close,KNOXFIELD,7680000,house,2012,3,1,3,SC_073,5418,19868,4583,55,0,hospital_002,4409,S_027,1416
96106,-37.911128999999995,145.029091,67 Whitmuir Road,MCKINNON,24140000,house,2015,5,2,2,SC_046,3261,19940,813,36,0,hospital_126,1449,S_107,1476
67209,-37.757579,145.361099,2/9 Queen Road,LILYDALE,7050000,house,2015,2,1,1,SC_084,4151,19876,1200,61,0,hospital_151,677,S_233,977
32699,-37.733115000000005,145.034788,38 Tyler Street,PRESTON,5395000,house,2012,3,1,1,SC_047,721,20011,2867,29,0,hospital_090,1766,S_225,1057
50109,-37.775013,145.086556,28 Stanley Street,BULLEEN,7020000,house,2010,4,2,2,SC_009,1143,19935,3028,26,0,hospital_194,2528,S_154,1030
49308,-37.814693,145.074916,27 Bevan Street,BALWYN,31220000,house,2014,4,2,2,SC_099,1832,19893,1223,29,0,hospital_064,2433,S_113,2148
75240,-37.885372,145.05328,5 Mile End Road,CARNEGIE,10945000,house,2011,4,2,2,SC_041,477,19920,475,28,0,hospital_108,2138,S_015,376
89797,-37.97436142,145.0699768,1/45 Oak Avenue,CHELTENHAM,5193000,house,2009,3,1,2,SC_003,1713,19865,935,39,0,hospital_133,829,S_011,1039
